responseID,fed_vote
R_12MsyTISuqnGqyL,1
R_12o4JBeI2c2rdQ6,1
R_07HQjnVRHiyNNh7,1
R_10NV7i9nPunqoqB,1
R_11imO5Hh4AkOhgK,1
R_116dAcclOpOCMq5,1
R_0CfwNRRjktyLhQt,1
R_122Ll9rW4bFHAuR,1
R_06uCk1aoshCrZBL,1
R_110aMoPYBQZXDBP,1
R_03tcAmt683t42lj,1
R_0UskmFPLCxZhuAF,1
R_0pGyvlvaXBtfByV,1
R_10pmdl2mRw7JDvU,1
R_0DqwijjgDPOFMHv,1
R_0PV1eeE7PrjZnZT,1
R_1Cs8qm9bPMNz3qD,1
R_117WlNiZBbcAroo,1
R_1C1KNaPp3yzr9vR,2
R_10GkDWMvmHF3Wu0,1
R_11ZQLWl03v1yogI,1
R_10r6PopXcy8Dqdt,1
R_0BOcWEU0fR2T9At,1
R_0krZCk8BdVcavsJ,1
R_12ikWAlJn58VFSQ,1
R_1C4rXY6XzogCMV9,1
R_1BRYTFsRAv4IBpW,1
R_0xfr1CtxmMSNge5,1
R_1CEMUa1f70F87YE,1
R_10TubQyEJVVLXV7,1
R_0AmaHjPUJLwNe1P,1
R_1C3iu6BWcNjrCko,1
R_12t0PgBRZ66mwNt,1
R_1AXXSmJkg9xPEPL,1
R_0OGQyxswxdCTbRT,1
R_11WNfnW7BZfghgc,1
R_1CI0a0zyoCnZ0jA,1
R_12eQq0okFR5zEf9,1
R_0W0EOWeZSyW0OT7,1
R_10ZaZ52tZ7d6Gar,1
R_1DIq1PbqjLSOON6,1
R_0CCG2hmjEdgValH,1
R_12sxXqJHh5EkhdA,1
R_0CwU38AaUnMSYFP,1
R_1DGaVbEbck9dIJi,1
R_11c3YwObLHUmMuZ,1
R_124rrNETNuB34kb,1
R_1C2ABRDm5ACJ1E1,1
R_12xyjrsKG5W0Ea2,1
R_12EH8cxSq7g3ZWD,1
R_11dMK5r3UzIxalB,1
R_1CBYsEkYwpMZI2f,1
R_10YFcAJXWQovP7N,1
R_0SrU48eJnQgsdqx,1
R_1DCpTimeMXEnUDu,1
R_1FFCCIvfUTbZ9Vz,1
R_1Flln1lfLBXW9LR,1
R_1C8EEmDhj8Xzine,1
R_12G911wM64RrvzE,1
R_1Cjad5BraiZ3Hku,1
R_1DqzrY5pjk9Ex1M,1
R_1EiZrzSl6tjNHuP,1
R_1DvwveixIbZbbs2,1
R_10GXrmBtnUgPiPa,1
R_1FG0cACVcifKaID,1
R_1GEq5S003KbcOE8,1
R_02OjAuvgbL6W2VX,1
R_1C7P0JA3IhWHdho,1
R_0AOCTg0R5HNe2yZ,1
R_1CJRiDY2ZZYMYx2,1
R_1H7Yh4Rgg6txCEB,1
R_1FS9vqZSbKFLMco,1
R_1DNcV1fmQQdBYVs,1
R_1GCzavmZ42V1W5Q,1
R_1DJcgRQfatlWetl,2
R_007XyDh4uUC5ZV7,1
R_1FlUzJEjgpx58EY,1
R_1GBP9HhqfM5AiCX,1
R_1DvshCLwKeJbLyk,1
R_1FSdXENPUMYiQW2,1
R_10w1sSR3qJ3Hi99,1
R_12PVWfIsicbIv8B,1
R_1DPbzb4fL94ZI6r,1
R_1GP0OngB0A3tA4W,1
R_1DAKaIn3jJMmBs0,1
R_1CDPYzGUYEtnBzd,1
R_1FbP9ID6nYDDnpf,1
R_1H29RLeYdltUuiq,1
R_1GwX45R3ll9WeB4,1
R_1FfGhcHHe1sivK7,1
R_1HcMZR9AkOP9tsK,1
R_1DupXyMSdUZXTXn,1
R_1EcelaH9ZOTrU0X,1
R_1I4NH5e6Dp4RYuO,1
R_1F4n2m8n7q0nnAx,1
R_1FamDpvvmlUc7wW,2
R_1HdzoyFImFULfkq,1
R_1FlHIJcLlMm5rPP,1
R_1DD7VomMXYhOOby,1
R_1C6XiROQkZZIOJg,1
R_1GQc8yMe00pvXoO,1
R_1CIW7kxsp8mnwj8,1
R_1Hnr2m8yWPK23kd,1
R_1GUZkeBwjvrSriV,2
R_1Gw7Aw4Q1Vz11RO,1
R_1H81ifDRUhbbD08,1
R_1I5emWdpwJ4mr3h,1
R_1HbiwvJgz5LtOfS,1
R_1HdGvZChLkhkEm7,1
R_1I78VgEqyC9t0Ej,1
R_1IDW8kyW7HOTTSN,1
R_1FqUDWq2BoBfDmP,1
R_1CxVcWJcShauxa2,2
R_1FFdKNflg6yPWwi,1
R_1IEm09s0iNa331X,1
R_1Hq5k6RNQQjqI4z,1
R_1GZY4YA2jbqUAaw,1
R_1F9q1oirm2RPdAt,1
R_1DtJUulLHt98kui,1
R_1FJTKHBBKaDmkqv,1
R_1EZjC3QPevadqlj,1
R_1JWr9kDIeMb72Ew,1
R_1IH2SNgX3xes77A,1
R_1K45JDdCCCPOgmL,1
R_1CvcUHnSCjGv2hR,1
R_1IQTuNVFxfwIdXJ,1
R_1E0TG4k7WYkpjK5,1
R_1KegryyXs4kFbzh,1
R_1ItMRDzK8bvP2kh,1
R_1GVy0SJ7hNdwalX,1
R_1GKCz3ml1SCxfVA,1
R_1LhXN1vYn9aXq6F,1
R_1K2cumVGBzVmPyF,1
R_1HbYK9MHmvbyUmL,1
R_1F3TcBKe8Nr4dNs,1
R_1K0FcSgI4kLhXFv,2
R_1H5DLyF9nsCNMBP,1
R_1IWOONlXavaHQ4k,1
R_1ISE7CLAQGrKrf4,1
R_1IpfQyhSI0aOvzJ,1
R_1LTJKcQa2S0VFGF,1
R_1K6JoeVGfqqrKqx,1
R_1Ky7e35vfcfxWul,1
R_1K2vRMdF4cjAXkl,1
R_1FxIzfSG3nobwYj,1
R_1KkbFdryYLSJNRm,1
R_1FrzDDh5NzVRf0z,1
R_1K9h6saDJrnz6Vh,1
R_1LYaQJu6qqJ3g7V,1
R_1Hqs0rY9dbe9ynW,1
R_1LxTUaGHtiGXqs9,1
R_1LnxAjC8kZd3CNO,1
R_1FbSG7wc9q1JlLM,1
R_1M6x0ER8GL2J4zf,1
R_1JOYFeg926laSAO,1
R_1FrkSIUsx5Uff0C,1
R_1JEndcRCP9y2Y7z,1
R_1LnWh4yM9WmWSVm,1
R_1LikUCJ2nLekW2a,1
R_1NDh5YRN0z0Klam,1
R_1NhjOfLyFldHlkZ,1
R_1IMLgqzhWruRbX6,1
R_1LIpEi2vlz7BIC2,1
R_1M4aseM0zpigLKb,1
R_1IK5WbFQLnAiH67,1
R_1MX5gTbWMAO2MFL,1
R_1INrP3yqKSlD9Ui,1
R_1Kp90qMpbNnZR61,1
R_1ITt4xfp7Tomhn4,1
R_1LNYI8JybWweBG8,2
R_1OGOvMKbasgohp8,1
R_1OHplsVhCHMYZaQ,1
R_1KyeWHwzq24G4Nh,1
R_1N9umMlcpwbRsHy,1
R_1MJTAqhL0YEmK52,1
R_1OIRKoTaOQ5FX5O,1
R_1MpcP0dEoPadYvT,1
R_1IiNXU3z7SYA1nX,1
R_1MS89aNFopVsW4P,1
R_1OGIVGvIEhYBLX8,1
R_1IvkWHbIRoYmHB7,1
R_1NCdm6KFOf921fT,1
R_1K6E1tfU4XJsLET,1
R_1Ii2R0VEJ5nYrCh,1
R_1ImchvFFGUxMZXa,1
R_1M92ISdLaoyDwl3,1
R_1OVuV72xFSQlOpM,1
R_1OTvw3pgFqXo9Nw,1
R_1Pc1VYLtq4ExMZ8,1
R_1KeaLJlanqBke2l,1
R_1CKrZnF87aaMw9L,1
R_1ONRYDhnuLp5bQ0,1
R_1LGRWJS0OdzfXu0,1
R_1IK68EZH8dm5QPX,1
R_1QAsfJnytDvvw6W,1
R_1PZBE68ZpRdvGoT,1
R_1P6FbyPcsxVMnGC,1
R_1OV5HGbZJxAjBrf,1
R_1NtBg0xX58C5CFw,1
R_1QuYJ0Dw7WAPO4y,1
R_1KqDLfAYHCtwAPT,1
R_1OjBwDteEJJDHwt,1
R_1NbuFHNnm9jkK2b,1
R_1Lul53vkJ1SxBul,1
R_1Lpt5BFvhRk0jSo,1
R_1MNeO57jL63IOSf,1
R_1Lu3FuvCMjIzi9X,1
R_1IuFaf2pJdKK3be,1
R_1MKVgzrIEIw6Up6,1
R_1NkSYBu01xfIAB5,1
R_1Q0lPFpVEkPhTNY,1
R_1IxXMdgLfokwKgI,1
R_1IMkKZC55Su4aah,1
R_1NFDv0LG8YS2tlb,1
R_1QEG9pOawFuSkJ6,1
R_1PZgL4Tt5KPOTzJ,1
R_1Ui8yyj2ObKPVlv,1
R_1NyUA6g8jpBTRvW,1
R_1dHt0gQtpgQat7Y,1
R_1Nhsh0z4sD75nNK,1
R_1d7faTB09pYbzhy,1
R_1cXJuDltTdRO6OQ,1
R_1Ow7sBzUesXjSAf,1
R_1QuRfHKW16VPN4N,1
R_1OIS7pT0KHzee3f,1
R_1eQYf9YGO57K0Ri,1
R_1RGUn1bRMlWJPnb,1
R_1QybsSLAu69PfjO,2
R_1YPOk4EuvH4mEJb,1
R_1QxtytqCnfsOn3l,1
R_1dsOdDiqWSuaaRL,1
R_1N5kHNrjvtdxM2I,1
R_1dfRP4BaMk3yk0q,1
R_1dgVCfhP5qwDw9s,1
R_1eQ03Bt809qmZTd,1
R_1dNedum1ZeXTS2N,1
R_1OlBDlPy2VyDNQb,1
R_1dgo09q6Yi3tDqy,1
R_1cYPgwYXKp5FEVn,1
R_1P6mwcf84vF2If7,1
R_1Qfu4DLkKPmBkPg,1
R_1LMVUEIDRFpch7z,1
R_1d5DK9ZKEF9zpcI,1
R_1dLTI0kY5z1bwFt,1
R_1QKihfnXJqssSNl,1
R_1QGY1xa4nnuaGEg,1
R_1PbCFlQD69fub8m,1
R_1dp2PJRlZjbWHYi,1
R_1duE6PTZiRdxWtB,1
R_1d4ctNh5oqBiOxr,1
R_1dixuFI7O1eTGrq,1
R_1PTOV34fwzt3jtO,1
R_1fjjcgtwC2y0NZw,1
R_1dz8hRAQ6I1VXMl,1
R_1dmE9BqLi8Bt0Ir,1
R_1gNrECX1DoHgSTS,1
R_1eOxS5XFUmN4yoz,1
R_1QGi9OsPML1GZiN,1
R_1dv70vT8DG7f4TU,1
R_1gUT3ZV96pdiMR1,1
R_1QMAYnu9XAv7yey,1
R_1eXHBCbcJ7UmSOE,1
R_1cRC7hA9wdlZqn2,1
R_1eJcwcsPGW609KK,1
R_1gH2SIF2JH8e4BA,1
R_1flOeLLT8hVv8bL,1
R_1gkGCM6uzYTNyy5,2
R_1g6WQ3kyySjjsyT,1
R_1ghzJrviOn9iLh3,1
R_1cV6Wmoh2gMOlR4,1
R_1d0QTfQqU0tZdgu,1
R_1cZym47tOFlakDS,1
R_1hZq4olCH9kNYtU,1
R_1gFpXHExZErbsx0,1
R_1i2MB0PHMQ1KfBf,1
R_1ZwXoZP3S9FiOo9,1
R_1KgcbVzJPBm3b6D,1
R_1dax257nu9vo8Sx,1
R_1eP5lo3HsDQm0N4,1
R_1eLdaU8NIwu9rBA,1
R_1dcM30RaULvRRR0,1
R_1gzNZcYwFMt9UYA,1
R_1dyTe0bvReBe3ad,1
R_1hFqSI28KKhPvGO,1
R_1jQh5wWxioBDhPy,1
R_1K1KL5gIUSwjDtY,2
R_1hJZBysrAv6TwOK,1
R_1hXdTy1Em564nbu,1
R_1hTlSl6aLTWLNor,1
R_1f2sOWmnnKxiEV7,1
R_1f6Nr7OE1V2rXpr,1
R_1IFrrojyDflS6F8,1
R_1gzq7O7wxtFWmSS,1
R_1dskAkscfX6vQIB,1
R_1OwrJCZJC21R9yL,1
R_1hQjRjOTUQf1MWk,1
R_1g0zV3K8daLP03F,1
R_1eESA8dyhbnTjis,1
R_1jD4PIyRCh5AFuy,1
R_1hRJvLdn5llVVME,1
R_1is5Qbg1W3vPT7g,1
R_1i4EZYj5pbFq60k,1
R_1eyjE9qxR6ZIJp1,1
R_1jZCIdxi6ezADoF,1
R_1kGP22b1g7s9Byq,1
R_1ikd14VfwRVQ8In,1
R_1gT2xI7NQj5Ne0r,1
R_1hRU80YowBIQiF1,1
R_1irph0hMA8NEqWF,1
R_1gefG4tHfHhNR8V,1
R_1hWHxcHHVkr4U13,1
R_1kM289KF9oym5mf,1
R_1k0T022NU7lWW3L,1
R_1lipbx14GRjNdzm,1
R_1jTBsHwu9sPLPSl,1
R_1kHR4tdTQwAHym0,1
R_1l5esRPJYCzQ9mW,1
R_1lyKmsQAmkCwq8g,1
R_1ghATOQlbDrTX6o,1
R_1gbi4DZ0sW15r4D,1
R_1ieTMFLDQ7TAudO,1
R_1gwJfUd7tMgFAcG,1
R_1gCSeBSUrywKFHK,1
R_1lgdq5fzhEsLgM9,1
R_1loDCmhGkMZahzm,1
R_1hJRg2bOgdwHRx7,1
R_1mXkRxaw0Iy90ub,1
R_1lbLSbG8LKhpyRh,1
R_1flVjNogT4CMXUj,1
R_1ltnzOpc5xeuTRT,1
R_1kSMTbrRTZWPz87,1
R_1fiVyVrPh4GXLze,1
R_1mC8NbDesMbQrAw,1
R_1luwtgXBySuCQh3,1
R_1kYNbqtBXomGB3W,1
R_1i4kopFZIEX0lGw,1
R_1jlCBkAw5WP2KT1,1
R_1la63O7us8gXH5N,1
R_1l3Rw7NbEdAWt9g,1
R_1lc3zFJb6pDN4CL,1
R_1nNKtToKyd8hHF3,1
R_1k230gYRUHl77Hi,1
R_1mDwMMyJDMytnh7,1
R_1kRXFzfYWbaw3QW,1
R_1my35TMMCfpIIfy,1
R_1QgRwIegAWjTqQk,1
R_1P6kZFeJVc684Vm,2
R_1i9AKeMO9xTx54Q,1
R_1jIKXLWoru5q0md,1
R_1ieVJcLggOYQlZw,1
R_1mzru4248w29sA2,1
R_1n2Cro56XlXSkRD,1
R_1jlWNeuzVPs2Rks,1
R_1mUTQgOpS0JRAc7,1
R_1QKKH4l1PWQygKa,1
R_1meIGHjP2GF7CMB,1
R_1k2kcMNOkuftdaq,1
R_1mz1uQkEF6EDge1,1
R_1mCNwY4ubgyzN5m,1
R_1iaQpNgOSAhR9y8,1
R_1jCEqg1LVupp5L6,1
R_1mrfXcb8VURK6BK,1
R_1otdYoDYd4eGqb3,1
R_1nUFoNmQj0S7hda,1
R_1pMewfz0ADnmMni,1
R_1nPL63GPekzgRVU,1
R_1pGOEp1libCZPMP,2
R_1oFkYIjKfNOQrZY,1
R_1mEKTSUAg2QCyOy,1
R_1lbg1VVdil1eiZc,1
R_1o1IFV3vWeD8IcH,1
R_1l3nSVszd5TkrBz,1
